,0,1,2,3,4,5,6,7,8,9,10,11,12
10,0.6090547969491784,0.6846386989965749,0.9196466693739502,0.9388547333688589,1.047404690616147,0.21279182079188083,0.19835554773004074,0.17496481591452168,0.17645501469134683,0.16218222211996222,"[2000, 2000]",0.026037593984962408,relu
11,0.52350853641266,0.553930094433678,0.6789954870940632,0.8924482232025244,1.2473767636101918,0.21129068660330894,0.20435482174168318,0.18668426104501779,0.1809082278048993,0.1584088020552632,"[2000, 2000]",0.02854135338345865,relu
12,0.47920437502137564,0.5875943577330559,0.6909336029966873,0.8845789024080697,1.0285827724846717,0.24195338134011682,0.23201374754849777,0.21021725866405186,0.1974348768568258,0.18317955810649098,"[2000, 2000]",0.03104511278195489,relu
13,0.5405271015619737,0.5676112291503412,0.7323774365789345,0.8627581336736286,1.0787830228389785,0.23547640003030393,0.2233280096688104,0.21422351500044004,0.21540575741607998,0.19850696809546534,"[2000, 2000]",0.033548872180451134,relu
14,0.5645915686255039,0.6671367564578529,0.8580005079902622,0.9200430975475096,0.9235163163088365,0.2647763637244455,0.2459181352068808,0.23572068406724764,0.21350025690348354,0.22364777356693885,"[2000, 2000]",0.03605263157894737,relu
15,0.7292395099390862,0.5934443018154569,0.8547043765617783,0.8857191906259205,1.0938376519756792,0.273138408717472,0.2387296252594239,0.24239541013369953,0.23859352238436232,0.21608396140463298,"[2000, 2000]",0.03855639097744361,relu
16,0.8652065550726954,0.6056152471703553,0.7615001434347299,0.7654062658140766,1.1012114088795626,0.26662786918123965,0.2626408022340676,0.24392471738108995,0.23325218958206848,0.2045022482341935,"[2000, 2000]",0.04106015037593985,relu
17,0.4709176042792666,0.6442638179172484,0.696284416350819,0.8758424658104761,0.9305291227164525,0.24469046939742556,0.2543967162671219,0.24482480194434597,0.23065402740222132,0.2191338300449951,"[2000, 2000]",0.043563909774436096,relu
18,0.42926300483794955,0.5609442557279375,0.7197289029585046,0.8662163277281396,0.8987571401526973,0.2787561794068626,0.26072253746930374,0.23766309847954795,0.24200998419454287,0.22292583233617477,"[2000, 2000]",0.046067669172932334,relu
19,0.718439036983226,0.7934358542835424,0.7006297825829103,0.7836265625802203,1.0871724037119068,0.260907949907218,0.24650576392255721,0.26259353822998444,0.22252134097367487,0.22592541178911338,"[2000, 2000]",0.04857142857142857,relu
20,0.5228764709424357,0.5402959192518307,0.730196869955837,0.9260080531063672,1.025755584491545,0.2904316453124668,0.29275152716987446,0.2500479974255594,0.24276260640851197,0.2275471912387338,"[2000, 2000]",0.051075187969924815,relu
21,0.5688225512480062,0.6234288722814558,0.7222651349673664,1.0314987952976111,1.1528200529292942,0.30242072706810397,0.30219033129184547,0.2979070028899329,0.2638918877975233,0.2471983629888467,"[2000, 2000]",0.05357894736842106,relu
22,0.5910085497910885,0.6361818535641576,0.7172850744955624,0.7161783368361612,1.0201146099633889,0.2929670364056492,0.2921301250236587,0.26464116288417383,0.25930163891049063,0.2486976296995093,"[2000, 2000]",0.0560827067669173,relu
23,0.6890216124909446,0.6542788051023978,0.7443810066083005,0.9319227620880015,1.1123467651924408,0.34751448555368825,0.3413456079457649,0.31624311897196516,0.29281374034571245,0.26451031790664037,"[2000, 2000]",0.058586466165413534,relu
24,0.5630010459051672,0.5890365751367916,0.7542333836427787,0.8336382140874763,1.1697482118823221,0.31487558513350133,0.32201417470636146,0.2889011314015365,0.2697195021087155,0.26248534115492045,"[2000, 2000]",0.06109022556390978,relu
25,0.6761473702183708,0.6013770184104581,0.7624848968516181,0.8054988429281962,1.0513854343016056,0.30765018489800894,0.31145126328895534,0.2579629960895418,0.27902624314782437,0.24390196385984667,"[2000, 2000]",0.06359398496240602,relu
26,0.5487079064474858,0.6647527980535731,0.8379553069300932,0.9575257683523875,0.9493804334201804,0.3611285778354415,0.34239227345454154,0.31448743792990147,0.2902682802376809,0.2949760141436737,"[2000, 2000]",0.06609774436090227,relu
27,0.6378018749802697,0.48032848225701574,0.6765977682025275,0.9208709702712631,0.9027167835096566,0.3270327892627613,0.3230036392337585,0.29711914747390716,0.25298069032138243,0.24765999659760568,"[2000, 2000]",0.0686015037593985,relu
28,0.5395018456507072,0.8340713394068119,0.8101557056164188,0.9416131537511091,1.1493799703666845,0.37492563042453025,0.3509098276728647,0.32156954739356647,0.32334930665301237,0.29693933443491516,"[2000, 2000]",0.07110526315789474,relu
29,0.5715332819095038,0.7104382258661889,0.7905114189803429,0.7830243894736557,1.083188969415795,0.34752869480807863,0.3239772468647796,0.31439130841405705,0.28920718341367546,0.2505094287268624,"[2000, 2000]",0.07360902255639099,relu
30,0.610138156402645,0.6275005311681428,0.7390915657129936,0.9023977538408353,1.0790517843121596,0.37113010725508083,0.3563594377253144,0.33688281700380673,0.29669325564677224,0.28341763138464093,"[2000, 2000]",0.07611278195488722,relu
31,0.5977729289556465,0.7384650018152461,0.7498127538701486,0.8019578191231413,0.9807520619576594,0.3694996821020673,0.3352103351467198,0.31339905057364215,0.31805617136966,0.29322200159365713,"[2000, 2000]",0.07861654135338346,relu
32,0.6665929952110518,0.7580509548723741,0.7307110247494718,1.0124302603340503,0.9693905980149982,0.3931421062541185,0.3804983005954764,0.3521722660881731,0.31422802570783215,0.3210882110785883,"[2000, 2000]",0.0811203007518797,relu
33,0.6549301632716958,0.6502204777463563,0.7499298413786825,0.9278539027705699,0.9816533814844713,0.38819006274404305,0.3620066791722386,0.3496307134654547,0.32688096584810145,0.32879379604455405,"[2000, 2000]",0.08362406015037595,relu
34,0.5746524541021466,0.6661942984749791,0.6895685420539598,0.8592084029989122,0.9852990439638705,0.37361161718380964,0.35859361539757284,0.3532418055613051,0.322536539107845,0.3266967991096264,"[2000, 2000]",0.08612781954887219,relu
35,0.5881776427318822,0.693082971202052,0.7513010455712863,0.850957684811491,1.1930207596089755,0.3573673416050293,0.3585642045184916,0.3394912101680599,0.32031566303112896,0.28309090537370185,"[2000, 2000]",0.08863157894736842,relu
36,0.746066661764417,0.7306110151199897,0.8385731278439041,0.8365336937648047,1.1214848977108283,0.3905578409730044,0.3667468093532125,0.36544923638448606,0.3397723189556264,0.3168883469222972,"[2000, 2000]",0.09113533834586467,relu
37,0.6537855942760553,0.7252759201520006,0.8265090286427977,1.003393361178478,1.1032474477939824,0.37410656996167596,0.3738965073199218,0.35759273560034516,0.3404556809285846,0.32806768398446445,"[2000, 2000]",0.09363909774436091,relu
38,0.8063219308830535,0.7127425506317803,0.6964672257345942,1.0380441716301043,0.9217599932300107,0.3621481879719895,0.37789354704158784,0.3508577675169096,0.31612472311199835,0.34635755925582257,"[2000, 2000]",0.09614285714285714,relu
39,0.6423373058982343,0.6568857210780379,0.8619870013547667,0.9172720058788357,0.9137230466411965,0.3807414537671327,0.3769642942715778,0.34954195390285875,0.35748265145347263,0.34035541057968643,"[2000, 2000]",0.09864661654135339,relu
40,0.6935370759700743,0.5756848598038504,0.7251281110995862,0.9770847351283053,1.0769529857456779,0.3919177942160334,0.37882601662192267,0.35391782026240776,0.33850438653418297,0.32038192863536347,"[2000, 2000]",0.10115037593984963,relu
41,0.6368211349183509,0.6159436230826888,0.8270577930039571,0.9159625471605332,0.9672752336310063,0.39537299078726423,0.4050793336777434,0.36714703922503356,0.33736546854694577,0.3321238165280248,"[2000, 2000]",0.10365413533834587,relu
42,0.7663329239000558,0.6983140065688759,0.8235801228835341,1.0240592834853208,0.9855971960385193,0.43668751723430027,0.4144876047389221,0.3899794520029449,0.38376793890654004,0.3905518272538395,"[2000, 2000]",0.10615789473684212,relu
43,0.6815861483639085,0.7250158367161912,0.8751372575683096,1.1316234516812016,1.0621159952502779,0.414635729042752,0.4073970108701253,0.379976185367193,0.36391498681852275,0.3763868241677982,"[2000, 2000]",0.10866165413533835,relu
44,0.5799766728653857,0.6854254179417772,0.6901834228252743,0.9248609690542604,0.9419499101553357,0.40681514129251795,0.3756192606059475,0.37263999890530414,0.3343612361875477,0.34060074536945695,"[2000, 2000]",0.11116541353383459,relu
45,0.6861154515910473,0.7577719646936596,0.782504516696378,1.0790063955262388,1.0580663352746615,0.4631971417701704,0.42887983726469586,0.3867402005012179,0.38632977631167426,0.35901158747310846,"[2000, 2000]",0.11366917293233084,relu
46,0.669657826376489,0.7178972543438634,0.6932275428450518,0.9623005948905912,1.080751820591765,0.39531019013309887,0.4153434086760738,0.4080154446128056,0.36062267062701997,0.3601508734225877,"[2000, 2000]",0.11617293233082707,relu
47,0.7454419987957317,0.7834538417069705,0.8066277659195215,0.9414910116413122,1.1129059069342082,0.4425339403163413,0.39783055996409555,0.41371743250133775,0.3686527200834164,0.3643557277222369,"[2000, 2000]",0.11867669172932331,relu
48,0.6283087074767325,0.7108289774653817,0.8261831805568262,0.7492759406203355,0.9268664627692834,0.38759376734974743,0.39871149077044543,0.3497881101493225,0.37176808840487197,0.343789984427102,"[2000, 2000]",0.12118045112781956,relu
49,1.0334591095911019,0.7020420343951643,0.8089839000826872,0.8462509525460339,0.9154201432936165,0.4023893596161495,0.38136635665983787,0.35655734048199256,0.37019486313129796,0.3476485664693837,"[2000, 2000]",0.1236842105263158,relu
50,0.5638133609149111,0.7306923623390819,0.7187594891830188,0.7790150904663369,0.9792129783842094,0.39571677272187517,0.3520178775180415,0.3722953734271654,0.3446143538577409,0.32799031599443706,"[2000, 2000]",0.12618796992481204,relu
51,0.6548344780119002,0.6434059726126542,0.798568827498096,0.9347471559971957,1.0301112425653587,0.42726696738350095,0.4096783529919894,0.37792695719208785,0.384364944654071,0.3715337832909674,"[2000, 2000]",0.12869172932330827,relu
52,0.7483288354985661,0.6838704060382502,0.7683680056027387,0.8637150184440049,0.9977334775081856,0.41078130773237354,0.3921416292651287,0.3974959615459494,0.39077169869747,0.3779484996052555,"[2000, 2000]",0.13119548872180453,relu
53,0.6195279438354384,0.6721015433239074,0.8366127266994898,0.9546398691070097,0.952524834758814,0.43014662376477236,0.42389144584301097,0.39660008107687683,0.37852540752606006,0.38716238504499095,"[2000, 2000]",0.13369924812030076,relu
54,0.7601650329868417,0.7425710266492486,0.7823061836747981,0.9813948570718565,0.9284348659257685,0.434605653051444,0.4228453798496803,0.3982418198508189,0.3878748368496885,0.37912323414106924,"[2000, 2000]",0.136203007518797,relu
55,0.7395950015768613,0.7408190679891377,0.836941114352451,0.8737973479464776,1.144131561811213,0.45005234740391864,0.4449204721973261,0.4174625433737265,0.4105491520404627,0.4033627205006119,"[2000, 2000]",0.13870676691729325,relu
56,0.8490656399080322,0.6887240705755121,0.9825570572839045,0.8148375807439715,0.9702452384592305,0.4377745407629223,0.44804827787996837,0.4305688282063316,0.43920092911184605,0.40788421234054584,"[2000, 2000]",0.14121052631578948,relu
57,0.8939263034320122,0.7744393090126637,0.8722902279425975,0.9413218585066481,1.0524195870790816,0.4904613437872479,0.47194375770689173,0.4522085040087378,0.4315662418611181,0.4271947257168579,"[2000, 2000]",0.1437142857142857,relu
58,0.8075604564811306,0.6753159544288722,0.7523048327719364,0.7833235210663757,1.035461293253281,0.4403054564658496,0.4199509867647918,0.4229904284159317,0.41827057063831213,0.3872025530648624,"[2000, 2000]",0.14621804511278197,relu
59,0.7201243269204424,0.7608242953122681,0.9717982819679468,1.0978527006411896,1.1557145382811638,0.4842923973217502,0.4779394323596751,0.44421732390275276,0.4263409144488217,0.4246827796261153,"[2000, 2000]",0.1487218045112782,relu
60,0.680188791439993,0.5567778681289653,0.8844213556833329,1.0451512737607758,1.0673874386918987,0.46541253222687556,0.4653401642534252,0.41217629795930094,0.4097648715684062,0.3833075881058418,"[2000, 2000]",0.15122556390977443,relu
61,0.7221663272056482,0.7922384668890694,0.6895214263134639,1.0177184730113609,1.0263400014385708,0.46649034127829986,0.43641532688686596,0.43986041604425086,0.3849052339006574,0.3829957366893223,"[2000, 2000]",0.1537293233082707,relu
62,0.7560675176455771,0.8347672107947129,0.7420071080382402,0.8831615906617533,1.0525538301334574,0.48350346662642923,0.4539992172233396,0.46987771258968913,0.4384527737895439,0.4166237791304287,"[2000, 2000]",0.15623308270676692,relu
63,0.6201019422678735,0.7326154531948812,0.7651034697956316,0.8941865927127037,1.0839924361412798,0.47448438096432094,0.44122580097096664,0.4602017530184736,0.4058753318504413,0.39539268393851135,"[2000, 2000]",0.15873684210526318,relu
64,0.8640215367962637,0.7290611905407639,0.8617365899771194,0.9461122738484923,1.1410332279381696,0.49008973011131846,0.48405590974156115,0.4397797340226407,0.42667306890201345,0.40524222835048435,"[2000, 2000]",0.1612406015037594,relu
65,0.7128310969738235,0.6596672111549663,0.8392182590059668,0.9415280640687896,1.127693782856698,0.4918126012816008,0.4835565555749552,0.4264974457680333,0.4291910893021885,0.410501331414535,"[2000, 2000]",0.16374436090225564,relu
66,0.8204184895533817,0.7083212284878713,0.8544147658811955,0.9019491827655169,1.0783982241840662,0.4847810654084045,0.4558942129015667,0.44834718122137235,0.4241744991401384,0.38981579674050293,"[2000, 2000]",0.1662481203007519,relu
67,0.6223842921699145,0.6834232318369818,0.7792196895703845,0.8469763186006506,1.1126009145924751,0.494286480516759,0.4480943918591224,0.4145233773537348,0.44485519955819736,0.3868847386023315,"[2000, 2000]",0.16875187969924813,relu
68,0.8071643080575864,0.7024903350785002,0.9108258014977348,1.0312326184574183,0.9406141717091838,0.4980176413263624,0.43977120237566747,0.4232271382079422,0.44009286798843156,0.4286267112504518,"[2000, 2000]",0.17125563909774438,relu
69,0.6837663206148167,0.6266626077194662,0.9019796480246487,0.857247584356168,1.0885626671786395,0.47811442414493166,0.46969188870934775,0.45240128483185116,0.45387742383738716,0.42361765649688266,"[2000, 2000]",0.1737593984962406,relu
70,0.8787568309345418,0.6788985999420448,0.8812841878364026,0.8368927750013003,1.1138963050152186,0.4531049510135403,0.4690523388787829,0.4836190899134776,0.4572941896205348,0.41752923473429143,"[2000, 2000]",0.17626315789473684,relu
71,0.8880556326213732,0.6627550857863203,0.8683433443947222,1.047636331239512,1.1054008861546651,0.49884254373077486,0.5036345123935468,0.43724402695999715,0.43238620776957076,0.45823883783291486,"[2000, 2000]",0.1787669172932331,relu
72,0.770653567237814,0.7192210664307006,0.8918969514514584,0.8062686955303443,1.0092621862971474,0.4678086961856926,0.45730970127290965,0.43820680274293095,0.4293691043609882,0.4191492034521204,"[2000, 2000]",0.18127067669172933,relu
73,0.7493312488308423,0.671545903994024,0.8476830909749244,0.95472488084792,0.9874688680313495,0.48940349594889354,0.47213196698013093,0.4368125763284676,0.44600888952202533,0.432565475159325,"[2000, 2000]",0.18377443609022556,relu
74,1.0567515630528197,0.7642146270897651,0.9160032501202917,0.9646654373496764,0.9763206080115924,0.4733124770729654,0.49218499598973103,0.48956850757729475,0.4649637523208658,0.49587107947748443,"[2000, 2000]",0.18627819548872182,relu
75,0.6888513762974089,0.6631826475377218,0.8909546143185277,0.9054451345629984,0.8565323852791862,0.4611743286484893,0.4743306287573583,0.42665206248458437,0.4254728771015592,0.4135100908165929,"[2000, 2000]",0.18878195488721805,relu
76,0.866428500062726,0.7713662796151003,0.8398016782387413,0.9064752643830405,1.0712518661850423,0.5233025356032271,0.5068443858065181,0.46940251494418006,0.47837766315602465,0.441989000396471,"[2000, 2000]",0.19128571428571428,relu
77,0.8366529885752012,0.7391535286786297,0.8528753032773922,0.9649965491894315,1.1636279985535227,0.5071044828653332,0.4984645865499436,0.4440371889302218,0.43553437468828093,0.4285087757002597,"[2000, 2000]",0.19378947368421054,relu
78,0.7433788710241732,0.8600733455453696,0.788204961280008,0.8544000269270937,1.0794045057066874,0.5264448940923573,0.47512613875386317,0.4766317694911225,0.4446855302871725,0.45452507878716086,"[2000, 2000]",0.19629323308270677,relu
79,0.7263652448649404,0.6970034457147979,0.7846706455134134,0.8821372779674395,1.0918086477770104,0.49881515245841884,0.48592710627489655,0.4764752563477865,0.43070556453360886,0.41375394750991884,"[2000, 2000]",0.19879699248120303,relu
80,0.7776673313551168,0.7423111176376883,0.9184414666170406,1.0479175994170102,1.0024526004699454,0.5129523149056652,0.5109203328862284,0.49654578380381154,0.4646875718208913,0.4764154343066585,"[2000, 2000]",0.20130075187969926,relu
81,0.6515703581865891,0.8149717810943122,0.803805062620441,0.8708565297763486,0.9730308962327527,0.4723048058936532,0.4780559699769441,0.46299264855292815,0.4608097945929051,0.4343385863667602,"[2000, 2000]",0.2038045112781955,relu
82,0.7817845151238146,0.7617118106786617,0.8588747248782004,0.8556999378443363,1.045522355245164,0.49670528385545415,0.4741456893195765,0.455141024494138,0.4572452563771463,0.44404548262480364,"[2000, 2000]",0.20630827067669175,relu
83,0.6782822331696227,0.7447625636553254,0.9277600964749886,0.9393093574961511,0.9549499469864989,0.5153063494824109,0.5238845532389581,0.48141006308241946,0.47786759724885075,0.45869923681628094,"[2000, 2000]",0.20881203007518798,relu
84,0.6877630326267743,0.6536769808727207,0.8513375925868537,0.8656510648447038,0.9467823919033486,0.47893530456393707,0.46259103399981666,0.4169313836276444,0.4036745375257893,0.41200497125580604,"[2000, 2000]",0.21131578947368423,relu
85,0.6875378077024428,0.7773782323994791,0.8114233813636318,1.0311505687929479,1.0509675584656544,0.5294721318086935,0.51351887737357,0.5090021283250722,0.4786806165328363,0.4677426701005311,"[2000, 2000]",0.21381954887218046,relu
86,0.8000827151249036,0.760298152052976,0.7834683987610742,0.9778536919480089,1.1355246309923008,0.5204276774851321,0.493871799631639,0.4802279246247688,0.46631333101704564,0.4221529544760465,"[2000, 2000]",0.2163233082706767,relu
87,0.7939162335667438,0.7649996070690057,0.8341590059045206,0.9411905104609012,1.0262169958002072,0.5184449708629595,0.4980756929829007,0.5184585768389454,0.4802609022787082,0.45163665235238226,"[2000, 2000]",0.21882706766917295,relu
88,0.6820776435260417,0.8322161768590025,0.7304399577825318,0.9408554404348244,0.9685592545492551,0.5108284506229515,0.47610615619108915,0.47237964067178667,0.46163954242959804,0.4447090189903457,"[2000, 2000]",0.22133082706766918,relu
89,0.7637230492497634,0.7085475346601224,0.8913925269405584,0.9685821830944439,0.9983772455194334,0.5167159601791498,0.5164841495662442,0.5110865748770423,0.4845525197089995,0.4563900887667395,"[2000, 2000]",0.2238345864661654,relu
90,0.7878941318318935,0.8284077287530411,0.9921893615368702,0.9762515128927323,1.1362238133483171,0.5977430851557114,0.5584806968366464,0.5239699766549454,0.516275807403423,0.4895335406308775,"[2000, 2000]",0.22633834586466167,relu
91,0.7864593457512545,0.7441323142448524,0.8670477169111629,0.8757195471732002,1.0077316058836612,0.5111097642733815,0.5071296848971063,0.48335963533097426,0.4690426107863451,0.47505713987894915,"[2000, 2000]",0.2288421052631579,relu
92,0.6987198570697272,0.7768080021299913,0.990929540796314,0.9446053364454023,0.9546818424961176,0.5356397404705385,0.49762250090483906,0.44940623790780904,0.4705458427808979,0.46276450442113315,"[2000, 2000]",0.23134586466165413,relu
93,0.7789092753104032,0.7947678471645118,0.8569166035402214,0.8548616415422852,1.0336691410527963,0.5158108952167776,0.5257948232110535,0.4532588508180383,0.4821178921328579,0.4660033070009709,"[2000, 2000]",0.2338496240601504,relu
94,0.9141469355996569,0.8540445941958725,0.8295744430325905,1.030065847357556,1.1015327866240028,0.5421123297840789,0.520258005959649,0.5120701825176831,0.5144167421451964,0.47668086533787213,"[2000, 2000]",0.23635338345864662,relu
95,0.7931930641654347,0.7104557277843426,0.9552138291034702,0.977196221496412,1.1531173764724898,0.565799100391036,0.5430643767392789,0.501993540130525,0.509205362519202,0.48491310031833557,"[2000, 2000]",0.23885714285714288,relu
96,0.741022061046905,0.6863877291736322,0.8076251841188923,0.8762203260969229,0.9222727804700093,0.5061897944271528,0.4785508639133571,0.4874468871489712,0.4627043739095823,0.43949880719736717,"[2000, 2000]",0.2413609022556391,relu
97,0.8906370759184408,0.7615163299860053,0.8605737068830036,0.881226575100548,1.0479830966712358,0.5358599505553501,0.5157436252557404,0.5192150098213204,0.48754916143167554,0.4722960594970448,"[2000, 2000]",0.24386466165413534,relu
98,0.9523979906305798,0.7305391357629453,0.8042663151900487,0.9049038531353334,1.0549282714263721,0.5052809524545558,0.5213563636976979,0.5098124067074689,0.4813945750424813,0.4533597861148583,"[2000, 2000]",0.2463684210526316,relu
99,0.7022862382406828,0.7578595302636971,0.7610036517918131,0.8938235066285695,1.0575566059252588,0.510607695564793,0.49230038075190624,0.48880659271460913,0.4815227723924867,0.43247489501109043,"[2000, 2000]",0.24887218045112783,relu
100,0.7431125102038266,0.6719474865818046,0.9060246311298803,0.947733817349577,1.0952486774073271,0.5459960257482264,0.5299915164996258,0.4873115868817696,0.4782813347086713,0.4497011239990574,"[2000, 2000]",0.2513759398496241,relu
101,0.8222769494853353,0.7226254285985625,0.8190054661879448,0.9761960304979751,1.0494368587514842,0.53073972619062,0.5220991623975777,0.50788718066556,0.48227290880008394,0.47504847672337513,"[2000, 2000]",0.2538796992481203,relu
102,0.8346971137635897,0.7556052866097382,0.6957793373719657,0.8057143150408065,1.0399361952074788,0.49733469040372197,0.49058229763703354,0.4895449722742673,0.47077561084205555,0.4537229025143063,"[2000, 2000]",0.25638345864661655,relu
103,0.7902021406035256,0.7936081427938365,0.7611228149114825,0.9007118020055492,1.069925492841228,0.5468790427289579,0.5100968109680518,0.5282901119009218,0.48876608950219597,0.46895076373944605,"[2000, 2000]",0.2588872180451128,relu
104,0.7877207893980185,0.7646376123946871,0.8188808174451785,1.0618375506700664,1.1171643119218253,0.5897832170804629,0.5589798681763416,0.5367571764183185,0.5077431624495151,0.4842097885189417,"[2000, 2000]",0.26139097744360906,relu
105,0.7956532074026063,0.8452781075855296,0.8414822920898949,1.0618733812918673,0.9643453199187119,0.5635369817839317,0.5552450916595961,0.5313089173926713,0.48811298125915753,0.5173489388862326,"[2000, 2000]",0.2638947368421053,relu
106,0.7488039589645842,0.8157939367831986,0.7982094857675661,0.9341282377700626,1.1741971828635003,0.5659668566487169,0.5439379419173593,0.5495390238103182,0.5224721613625207,0.47925965798262793,"[2000, 2000]",0.2663984962406015,relu
107,0.823011349335649,0.7042777106352175,0.9202786794892971,0.935571203811552,1.0184614578004485,0.5284659179979864,0.5310936013551658,0.48839408246894184,0.48643323368253816,0.4720946422318825,"[2000, 2000]",0.26890225563909775,relu
108,0.7348068210759888,0.7887601415616434,0.8827160152776108,1.0394942294577296,1.0629917625515102,0.5745045312834083,0.5708929099359545,0.5453267366925051,0.527122348967558,0.5230639551085904,"[2000, 2000]",0.271406015037594,relu
109,0.6890751281563116,0.7764361535726821,0.8328854156257549,0.9026709505087691,1.055428171920458,0.5451679695309789,0.5427299802614185,0.5025124371747439,0.4983264262534361,0.48985030442027544,"[2000, 2000]",0.2739097744360902,relu
110,0.8864466846596508,0.7508737744042394,0.8178064464336724,0.8963230325965618,1.0477983695751212,0.5441738706651285,0.5338112160085555,0.5243740056411863,0.4853444669004591,0.47259234908289727,"[2000, 2000]",0.2764135338345865,relu
111,0.7521536031845093,0.7192167207467243,0.88977063193892,0.8602844029372578,1.0322868151322482,0.565204088781805,0.564525631055059,0.5224247267989408,0.5300141212167686,0.5202240384878021,"[2000, 2000]",0.27891729323308273,relu
112,0.847746757784289,0.7816002474752691,0.9113645777600227,1.0699023194603723,1.2527981400520694,0.5955161246231222,0.5675411844478697,0.5502873081181162,0.5264572980641463,0.5136652221193114,"[2000, 2000]",0.28142105263157896,relu
113,0.7829489899878258,0.7829386580069261,0.8588240994002554,0.8866572141409531,1.0370016273466136,0.5527581215574591,0.5328578890480705,0.5332653930644286,0.5227208315638874,0.48579983392745657,"[2000, 2000]",0.2839248120300752,relu
114,0.8285958342901227,0.6904922462268787,0.8176524798103851,0.9141855555751152,1.214030879875487,0.5689220893142425,0.5474730407286638,0.5472286795877106,0.5148712974064992,0.4842602309368118,"[2000, 2000]",0.2864285714285714,relu
115,0.8987466746347595,0.6351508323061443,0.7559677944961006,0.9825896451222472,0.9882531025664862,0.5277594185615805,0.5272021279162925,0.4946942576319763,0.49146081983309575,0.465972802507588,"[2000, 2000]",0.2889323308270677,relu
116,0.7191708624320736,0.8308634412313693,0.7945507148108142,0.9522418788742872,0.9727441476378172,0.5761759676186554,0.5343187697215526,0.5490831290004223,0.5074687108012569,0.5226323907513097,"[2000, 2000]",0.29143609022556394,relu
117,0.858968006464095,0.7970422796963174,0.8154004524413384,0.9516494827369262,1.1503661850544948,0.5721204566044986,0.5684340021602313,0.5422127769369498,0.5064802731805564,0.4994174610021617,"[2000, 2000]",0.29393984962406017,relu
118,0.7960855415313586,0.750074220536477,0.8566949585521512,0.9851513666129184,1.058614767482469,0.5974031873186434,0.5622485668247065,0.5550938534117654,0.521949625736374,0.507088186026978,"[2000, 2000]",0.2964436090225564,relu
119,0.7443619490303726,0.6915919282405376,0.8653471726213756,0.8676414008052097,0.9529649764767186,0.5358072271828055,0.529305353513759,0.5226792710434646,0.4816598532819469,0.49058058803865545,"[2000, 2000]",0.29894736842105263,relu
120,0.8101521462407186,0.7269901649701209,0.7575803261901395,0.8837449711521675,0.991552251269499,0.5126293086615995,0.5138359417163243,0.493094938564377,0.49853513569017105,0.4572285303168771,"[2000, 2000]",0.30145112781954886,relu
121,0.7676934138651955,0.7223104684318599,0.8068817901212624,0.9389555495607966,0.9374507400743434,0.5160821118744194,0.5214886222167918,0.49019026522354886,0.48291504369596927,0.4809283024271703,"[2000, 2000]",0.30395488721804514,relu
122,0.7245803848124448,0.8620339237170892,0.9317291780424037,0.8823709972253674,1.0374306944076654,0.6031739755162899,0.5594015909304371,0.5160704992586762,0.5455653854920244,0.5146541331423587,"[2000, 2000]",0.3064586466165414,relu
