Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
2.302767585156473,0.5189237441527931,1.0977813989274312,0.08455257108945978,100,0.001,0.1,0,rbf,0,2.4708595275878906,1.6940817440334595,2.266801736777002,2.3501401450596595,1.9713270252754376,3.231487274636806,1.1746424931802435,1.0786981947573946,1.0178167740307273,1.215723779110212,1.002025753558578
2.3975987418532747,1.0071381975567217,2.378418369413573e-06,4.020442572692804e-08,100,0.001,1,0,rbf,0,0.5498108863830566,1.4677639822463793,1.5243518846032533,1.7508758458575815,3.509668354028909,3.7353336425302506,2.376446510730853e-06,2.3566176979318935e-06,2.443518462055318e-06,2.3223228512408997e-06,2.3931863251089006e-06
2.3975987418532747,1.0071381975567217,2.378418369413573e-06,4.020442572692804e-08,1000,0.001,1,0,rbf,0,0.5499958992004395,1.4677639822463793,1.5243518846032533,1.7508758458575815,3.509668354028909,3.7353336425302506,2.376446510730853e-06,2.3566176979318935e-06,2.443518462055318e-06,2.3223228512408997e-06,2.3931863251089006e-06
2.3975987418532747,1.0071381975567217,2.378418369413573e-06,4.020442572692804e-08,10000,0.001,1,0,rbf,0,0.5280036926269531,1.4677639822463793,1.5243518846032533,1.7508758458575815,3.509668354028909,3.7353336425302506,2.376446510730853e-06,2.3566176979318935e-06,2.443518462055318e-06,2.3223228512408997e-06,2.3931863251089006e-06
2.3975987418532747,1.0071381975567217,2.378418369413573e-06,4.020442572692804e-08,100000,0.001,1,0,rbf,0,0.5242962837219238,1.4677639822463793,1.5243518846032533,1.7508758458575815,3.509668354028909,3.7353336425302506,2.376446510730853e-06,2.3566176979318935e-06,2.443518462055318e-06,2.3223228512408997e-06,2.3931863251089006e-06
2.432411535497079,1.072543213452304,0.04443611110209532,0.007396914112000699,10,0.001,1,0,rbf,0,0.507551908493042,1.4445643234988939,1.5363977032135345,1.7053603544381806,3.6036531228334443,3.8720821735013393,0.043792010812131105,0.05723225552400893,0.04457960335869166,0.04239959679701755,0.034177089018627364
2.4513641432350957,0.48181877622226443,1.7013993000863834,0.10404127394823061,10,0.001,0.1,0,rbf,0,0.5998306274414062,1.857272185884396,2.243894064243765,2.215976839787361,2.676821382874934,3.2628562433850212,1.799306993467033,1.6506176601085782,1.679554783652632,1.8322184233624181,1.5452986398412571
2.5298040282518137,0.6781753832848851,0.3675253389799337,0.03982521136640163,1000,0.001,0.1,0,rbf,0,14.478559494018555,1.9686781869585648,1.8511351799942153,2.77765183814777,2.329089663461261,3.722465272697258,0.37325400622651533,0.42818499427241435,0.3189917886465418,0.3877777741586463,0.32941813159555094
2.6947161960701416,0.46471554661949493,1.7059345898193357,0.06739401305851168,10000,0.001,0.01,0,rbf,0,39.34502363204956,2.2276584014589833,2.4559011778156647,2.6936899536222803,2.521490819481757,3.5748406279720206,1.8085638434877576,1.6902294834356983,1.6660960361224615,1.7503429298193078,1.614440656231454
2.778248676729487,0.2897726263503035,2.389462797458667,0.04845504392385161,1,0.001,0.1,0,rbf,0,0.38419103622436523,2.458921399224577,2.5689527417388898,2.6345447814923864,2.997357762622296,3.2314666985692844,2.4595371408161877,2.393053967547717,2.391921452622667,2.395631114463876,2.307170311842886
2.8230929292541935,0.6260344215922592,1.307058865186332,0.06546388689664806,100000,0.001,0.01,0,rbf,0,387.62741470336914,1.9330843177131032,2.4457225190512504,3.221199451097959,2.76337829789543,3.7520800605132236,1.3870965559006216,1.3461988035767114,1.219008465878614,1.3427412778916714,1.2402492226840411
2.8709622207691083,0.33305107292465375,2.179385502324,0.0801910383955382,1000,0.001,0.01,0,rbf,0,3.030754566192627,2.5972145703271314,2.480374061761218,2.8599672449507736,2.9861849516419037,3.431070275164516,2.2024366440169865,2.166924071864439,2.2188430901133773,2.2740637815949496,2.0346599240302496
3.312550528169814,0.33244253317041905,2.7931439753628156,0.04762065919741155,100,0.001,0.01,0,rbf,0,0.6056413650512695,3.656603252066838,2.6918114169247955,3.3003749671483162,3.397685586139734,3.5162774185693846,2.76189949723556,2.8535700164375335,2.8193025145933372,2.812884784998781,2.7180630635488674
3.3301640302585165,0.2600646316673519,2.7067403498343174,0.053250877662239085,100000,0.001,0.001,0,rbf,0,28.916160106658936,3.4264079750804735,2.824455529171611,3.4337055634897755,3.3946699565361986,3.571581127014522,2.691775728165114,2.761312336362773,2.7452150944588483,2.724477479102609,2.610921111082246
3.8154267469235954,0.48387224475263896,3.213463340946249,0.06377176809638378,10000,0.001,0.001,0,rbf,0,2.3539412021636963,4.522046839491352,3.0116648897061884,3.726635632471557,3.916974797645754,3.8998115753031253,3.09913307138839,3.2963062338474636,3.2304091124552445,3.222598047636416,3.2188702394037274
3.8633136311316156,0.4613817313609212,3.4566720924441356,0.06432347977596171,10,0.001,0.01,0,rbf,0,0.42655038833618164,4.4359276054598205,3.1195805545243203,3.610700958005379,4.197147518662622,3.953211519005935,3.361254943101856,3.523395389451682,3.52786630451134,3.4594984922738816,3.411345332881919
4.133426041061514,0.5374330060325108,3.6702570991113994,0.06583561832561315,1000,0.001,0.001,0,rbf,0,0.5700526237487793,4.91262487509015,3.3046236107800584,3.8849180140472037,4.430663125161684,4.134300580228476,3.5680909239299305,3.763211965672158,3.7089431877643797,3.673714678850646,3.6373247393398835
4.194672437965768,0.5880073627973326,3.7059095268340103,0.07746400772045312,100000,0.001,0.0001,0,rbf,0,1.9313173294067383,5.090450183404054,3.320339953106366,3.9294676586330883,4.492400574850133,4.140703819835199,3.579843718835648,3.8039323619071723,3.749881493364903,3.732887111103081,3.663002948959248
5.02903645096025,0.4732728003051388,4.70452128997898,0.08439751802997555,100,0.001,0.001,0,rbf,0,0.438671350479126,5.267575441615922,4.249390721051192,4.781210177508602,5.626680087219201,5.220325827406334,4.6078624880513175,4.823873547113412,4.785806104804586,4.655164505075307,4.649899804850278
5.047204765131643,0.4164661039401466,4.709838101788155,0.08632368818962462,10000,0.001,0.0001,0,rbf,0,0.5912590026855469,5.28915099890306,4.363390102940258,4.823706586996123,5.56666575738997,5.193110379428803,4.603486950597973,4.838722240317874,4.780164090561481,4.669735847327945,4.6570813801355015
5.364204510347338,0.6774892744912344,5.147905528556954,0.11697198589699431,1,0.001,0.01,0,rbf,0,0.3601374626159668,5.821850621371901,4.224022964791935,5.023153806960681,6.145557213101023,5.606437945511146,5.10649132506974,5.313778816157055,5.254269094330268,5.0076911024022195,5.057297304825488
5.4502178759266355,1.0453418756388184,0.028117108309022438,0.005635250620700923,10000,0.001,0.1,0,rbf,0,36.56578993797302,4.788831715888586,5.256313642757259,4.510450347047311,5.230968389754452,7.464525284185568,0.034716334702851834,0.023261604491658178,0.030806721314887545,0.03200753848493631,0.01979334255077832
5.726943849039293,0.3769615227805819,5.513627273018221,0.08216924639343431,1000,0.001,0.0001,0,rbf,0,0.43825244903564453,5.8075719887330255,5.171743944202923,5.451441000070506,6.240805386486121,5.9631569257038874,5.552220968120129,5.643686202383963,5.516788111747163,5.444811516899246,5.410629565940607
6.219490941866608,1.3619015282843954,3.594129464104855,0.36859060791045434,1,0.001,1,0,rbf,0,0.3555161952972412,5.286292869911251,4.622475706308853,5.560083666113122,7.407542784481037,8.221059682518774,4.241112848481317,3.626438114524317,3.5613265819503286,3.428386778770745,3.113382996797567
6.300753875469072,0.8950044974851917,6.052697731929163,0.08380148660741894,0.1,0.001,0.1,0,rbf,0,0.3479743003845215,6.537328330555221,4.9482549242832485,5.6447414478049005,7.431377023272673,6.94206765142931,6.062770545822751,6.2058662548448345,5.9767441322125885,6.0404613781115994,5.97764634865404
6.430202051486511,1.5927506695068228,4.458646626444277e-06,5.518126764919706e-07,100000,0.001,0.1,0,rbf,0,41.79826283454895,4.8944985007947945,5.915360491858991,4.737900279053827,8.611858926025008,7.991392059699935,4.911357636981396e-06,4.748768751654739e-06,4.98868765108999e-06,4.088968089861551e-06,3.5554510026337077e-06
6.449536194108238,0.6632996219241598,6.250522519279242,0.09443508900445163,10,0.001,0.001,0,rbf,0,0.3583207130432129,6.830468957207153,5.45079239607323,5.975317622150048,7.339124434356884,6.651977560753874,6.27698598745662,6.39548488730193,6.271752362936453,6.198164641445932,6.110224717255277
6.687967494337267,0.6561482754944947,6.478396708031528,0.0977968293980977,100,0.001,0.0001,0,rbf,0,0.3585798740386963,7.044973721527519,5.712112352608365,6.23015937388117,7.602940826363701,6.849651197305574,6.496807474021557,6.612952850673974,6.528671913060027,6.43243314284009,6.321118159561992
18.625966070278636,1.5764269682875904,18.46063530454498,0.518829717555205,10,0.001,0.0001,0,rbf,0,0.3525979518890381,19.29700034694423,15.960697486427737,17.844974063818192,20.466777443706746,19.560381010496272,17.902053407953385,19.292922629734154,18.721770572270447,17.938277180691088,18.448152732075826
18.70502272351574,1.5939146047493828,18.52514956395338,0.49200201744111005,1,0.001,0.001,0,rbf,0,0.35707974433898926,19.397852039249464,16.025666163671556,17.892954500987127,20.588227322698746,19.62041359097181,17.982743349835644,19.323120745702987,18.760357064774695,18.052149576324464,18.507377083129114
20.55357110267952,1.7913033815298673,20.34711579623554,0.47498741867478805,0.1,0.001,0.01,0,rbf,0,0.3546321392059326,21.219455571285202,17.554871265165783,19.618029238357796,22.630422341254018,21.745077097334818,19.80408325524118,21.070012259608625,20.616761224311,19.860766379847888,20.383955862169003
28.150870002141595,8.08093081440951,2.0613089707699976e-06,3.277106873250724e-08,100,0.001,10,0,rbf,0,0.3291950225830078,23.633538240443578,18.001543685614074,25.212524356914845,32.50982879388665,41.39691493384885,2.0589120066813648e-06,2.035574391357149e-06,2.021788326901785e-06,2.0745024422845416e-06,2.1157676866251476e-06
28.150870002141595,8.08093081440951,2.0613089707699976e-06,3.277106873250724e-08,1000,0.001,10,0,rbf,0,0.330519437789917,23.633538240443578,18.001543685614074,25.212524356914845,32.50982879388665,41.39691493384885,2.0589120066813648e-06,2.035574391357149e-06,2.021788326901785e-06,2.0745024422845416e-06,2.1157676866251476e-06
28.150870002141595,8.08093081440951,2.0613089707699976e-06,3.277106873250724e-08,10000,0.001,10,0,rbf,0,0.32541513442993164,23.633538240443578,18.001543685614074,25.212524356914845,32.50982879388665,41.39691493384885,2.0589120066813648e-06,2.035574391357149e-06,2.021788326901785e-06,2.0745024422845416e-06,2.1157676866251476e-06
28.150870002141595,8.08093081440951,2.0613089707699976e-06,3.277106873250724e-08,100000,0.001,10,0,rbf,0,0.32392024993896484,23.633538240443578,18.001543685614074,25.212524356914845,32.50982879388665,41.39691493384885,2.0589120066813648e-06,2.035574391357149e-06,2.021788326901785e-06,2.0745024422845416e-06,2.1157676866251476e-06
28.691701767038296,8.139617947206316,0.39357912618094903,0.05415930753538067,10,0.001,10,0,rbf,0,0.33216309547424316,24.288519988109588,18.399826891425505,25.66138080805466,33.10024348859074,42.00853765901099,0.38989832295529636,0.42366269006827173,0.4382798030650109,0.42593021996289526,0.29012459485327097
31.108712781795553,8.266967450713128,2.0897373129541037e-06,5.408735736559736e-08,100,0.001,100,0,rbf,0,0.31345438957214355,25.745307720754553,21.38544152426915,28.01475311851645,35.53184277514956,44.86621877028803,2.079569375657644e-06,2.0295222396785743e-06,2.038359504482893e-06,2.1711778952034218e-06,2.130057549747986e-06
31.108712781795553,8.266967450713128,2.0897373129541037e-06,5.408735736559736e-08,1000,0.001,100,0,rbf,0,0.31391215324401855,25.745307720754553,21.38544152426915,28.01475311851645,35.53184277514956,44.86621877028803,2.079569375657644e-06,2.0295222396785743e-06,2.038359504482893e-06,2.1711778952034218e-06,2.130057549747986e-06
31.108712781795553,8.266967450713128,2.0897373129541037e-06,5.408735736559736e-08,10000,0.001,100,0,rbf,0,0.3047029972076416,25.745307720754553,21.38544152426915,28.01475311851645,35.53184277514956,44.86621877028803,2.079569375657644e-06,2.0295222396785743e-06,2.038359504482893e-06,2.1711778952034218e-06,2.130057549747986e-06
31.108712781795553,8.266967450713128,2.0897373129541037e-06,5.408735736559736e-08,100000,0.001,100,0,rbf,0,0.30733489990234375,25.745307720754553,21.38544152426915,28.01475311851645,35.53184277514956,44.86621877028803,2.079569375657644e-06,2.0295222396785743e-06,2.038359504482893e-06,2.1711778952034218e-06,2.130057549747986e-06
31.108732934821308,8.266962037039871,2.1161073106328988e-06,5.5478584984640626e-08,100,0.001,1000,0,rbf,0,0.2737886905670166,25.74530181476075,21.385453321416872,28.01483230977038,35.53185471868678,44.86622250947176,2.0893069120506654e-06,2.0702203094626845e-06,2.057321118492335e-06,2.197125134848402e-06,2.1665630783104065e-06
31.108732934821308,8.266962037039871,2.1161073106328988e-06,5.5478584984640626e-08,100,0.001,10000,0,rbf,0,0.27102208137512207,25.74530181476075,21.385453321416872,28.01483230977038,35.53185471868678,44.86622250947176,2.0893069120506654e-06,2.0702203094626845e-06,2.057321118492335e-06,2.197125134848402e-06,2.1665630783104065e-06
31.108732934821308,8.266962037039871,2.1161073106328988e-06,5.5478584984640626e-08,100,0.001,100000,0,rbf,0,0.27736401557922363,25.74530181476075,21.385453321416872,28.01483230977038,35.53185471868678,44.86622250947176,2.0893069120506654e-06,2.0702203094626845e-06,2.057321118492335e-06,2.197125134848402e-06,2.1665630783104065e-06
31.108732934821308,8.266962037039871,2.1161073106328988e-06,5.5478584984640626e-08,1000,0.001,1000,0,rbf,0,0.2702765464782715,25.74530181476075,21.385453321416872,28.01483230977038,35.53185471868678,44.86622250947176,2.0893069120506654e-06,2.0702203094626845e-06,2.057321118492335e-06,2.197125134848402e-06,2.1665630783104065e-06
31.108732934821308,8.266962037039871,2.1161073106328988e-06,5.5478584984640626e-08,1000,0.001,10000,0,rbf,0,0.2733268737792969,25.74530181476075,21.385453321416872,28.01483230977038,35.53185471868678,44.86622250947176,2.0893069120506654e-06,2.0702203094626845e-06,2.057321118492335e-06,2.197125134848402e-06,2.1665630783104065e-06
