Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
0.6241488690314996,0.1999804017977835,0.06245226200226166,0.006670543587165332,40.0,0.001,0.4,0,rbf,0,2.5965449810028076,0.4235130081582342,0.5236539072743999,0.598667881148028,0.5687999076812272,1.0061096408956085,0.06744252621969088,0.06475730604578883,0.060647908546878106,0.0690323894058305,0.05038117979312001
0.6242945620137174,0.19996790647453078,0.06218147998545596,0.006602555705730555,40.20066889632107,0.001,0.4,0,rbf,0,1.354898452758789,0.42368965984871465,0.5238675203860853,0.5989557822048905,0.5687255841294329,1.0062342634994632,0.06713036119092143,0.06441928651489882,0.06037493583991744,0.06873080567427753,0.0502520107072646
0.6244330031820783,0.1999592311578742,0.06191631467850217,0.006542694897983573,40.40133779264214,0.001,0.4,0,rbf,0,5.303219318389893,0.4238353103814536,0.5240874168642554,0.5992262014169589,0.568661660182834,1.0063544270648896,0.06681346185030192,0.06409206957244379,0.060113044656992694,0.06845161395414702,0.05011138335862549
0.6245640081405885,0.19995901906499214,0.061654054377862165,0.006486974847625216,40.60200668896321,0.001,0.4,0,rbf,0,5.401062726974487,0.42397541818263884,0.5242967869539834,0.5994455142997692,0.5686126007892099,1.0064897204773415,0.06650949825587002,0.06376510605708677,0.05984865742610766,0.06817829533527284,0.04996871481497352
0.6247012431809129,0.1999426852945442,0.06139353595912515,0.006418861989278964,40.802675585284284,0.001,0.4,0,rbf,0,4.145238876342773,0.42413534111759466,0.5245360498675237,0.5996700575322051,0.5685634942484817,1.006601273138759,0.06621265216496111,0.06343329703651664,0.05958774956521686,0.06788355060300752,0.04985043042592363
0.6248310121613669,0.19993137118554638,0.06113138757635149,0.006364048721611495,41.00334448160535,0.001,0.4,0,rbf,0,1.844069480895996,0.42426060432250357,0.5247177635349689,0.5999380313690289,0.568539572468256,1.0066990891120775,0.06591697157280198,0.06310214741034413,0.059336343083714146,0.06760033124610536,0.04970114456879183
0.6249809368545772,0.19992817814970051,0.060870567970906383,0.006311434837880715,41.20401337792642,0.001,0.4,0,rbf,0,2.211639881134033,0.42437187416356514,0.5249819654175636,0.6002269807700038,0.5684934795211197,1.0068303844006339,0.06561819950534417,0.0627911718506014,0.05906726892370983,0.06732226079829896,0.049553938776577565
0.6251303400155303,0.19993641267932907,0.060611619095317405,0.006251277112404138,41.40468227424749,0.001,0.4,0,rbf,0,5.417539834976196,0.424515338179648,0.5251749766389356,0.6004928019591723,0.5684761179251095,1.0069924653747855,0.06531453656812833,0.06245430649849055,0.05881259698218351,0.06705246106699683,0.04942419436078785
0.6252583427789097,0.19992763105338954,0.06035074169907286,0.006195461981733915,41.60535117056856,0.001,0.4,0,rbf,0,5.353957891464233,0.4246394300717628,0.525385174121948,0.6007588270369354,0.5684111508201171,1.0070971318437851,0.06502260003026678,0.062131003056530014,0.05854788901577429,0.06676867748198832,0.049283538910804864
