Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
0.5911798270162453,0.20657095161241495,0.002120091201831381,0.0005557058525187367,150.0,0.001,0.5,0,rbf,0,5.2576212882995605,0.3975442832118143,0.3469205663320503,0.6158135368315728,0.6749256841931472,0.9206950645126414,0.00305371587520844,0.0022143317975426625,0.001568967815779742,0.002232526655512526,0.0015309138651135353
0.591188177288072,0.20656000726220586,0.0021202427655661266,0.0005569728167556065,149.70140280561122,0.001,0.5,0,rbf,0,5.2695043087005615,0.39758726698624963,0.34693497616352464,0.6158135368315728,0.6749025222133469,0.9207025842456665,0.0030582534915928055,0.0022126973324882947,0.001568967815779742,0.002229908142276174,0.001531387045693617
0.5911977848022036,0.2065384744333338,0.0021232829557421545,0.0005593462079165092,149.40280561122245,0.001,0.5,0,rbf,0,5.300426006317139,0.397638786921529,0.3469599014899916,0.6158135368315728,0.6748895702922801,0.9206871284756453,0.003065079087343328,0.002219778794372051,0.001568967815779742,0.002230341414731541,0.0015322476664841097
0.5912118514906233,0.2065432314883924,0.0021202643035024647,0.0005575559294207332,149.10420841683367,0.001,0.5,0,rbf,0,5.290221929550171,0.397665922568623,0.34696130642071177,0.6158135368315728,0.6749028436367674,0.920715647995441,0.003063283575296768,0.0022208066518941507,0.001568967815779742,0.002213144025890703,0.00153511944865096
0.591215547600239,0.20652712218677566,0.0021276493599910896,0.0005585742337751766,148.8056112224449,0.001,0.5,0,rbf,0,5.242583751678467,0.3977447533287946,0.3469271940371734,0.6158135368315728,0.674907192274262,0.9206850615293918,0.0030661842979355066,0.0022172191844892866,0.001568967815779742,0.0022456778416186144,0.0015401976601322972
0.5912273535990422,0.20650562612949436,0.002130586776379754,0.0005635545305122282,148.20841683366734,0.001,0.5,0,rbf,0,5.2671661376953125,0.39782994849763925,0.34694470391906873,0.6158135368315728,0.6748545083789138,0.9206940703680165,0.0030848759889099114,0.0022253523698288805,0.001568967815779742,0.002228999981231415,0.001544737726148823
0.5912289823794662,0.20652334044576529,0.002123436999209481,0.0005637006271606873,148.50701402805612,0.001,0.5,0,rbf,0,5.296198129653931,0.39778075568950705,0.3469410344458731,0.6158135368315728,0.6749042190602251,0.9207053658701528,0.0030809730126417543,0.00220597496472688,0.001568967815779742,0.0022268730802802337,0.0015343961226187963
0.5912434469847743,0.20650276707569404,0.002132459481589533,0.0005682497844997031,147.90981963927857,0.001,0.5,0,rbf,0,5.317687749862671,0.39789053532335733,0.3469309883083323,0.6158135368315728,0.6748775130408717,0.920704661419737,0.0030891789931885186,0.002219775495621923,0.001568967815779742,0.0022517836582315555,0.0015325914451259292
0.591252526169171,0.20647737148867212,0.0021330931006366496,0.000569012071680981,147.6112224448898,0.001,0.5,0,rbf,0,5.336345195770264,0.39795156805220067,0.34695726048087244,0.6158135368315728,0.6748538999945695,0.9206863654866397,0.003095804401876211,0.0022091932329009775,0.001568967815779742,0.0022530794276047774,0.0015384206250215406
