Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
2.281056603129115,0.32132259205375685,1.632744461045228,0.029293030387767295,10,0.001,scale,0,rbf,0,1.1829922199249268,2.0710086285663296,1.7913552713177092,2.6640482304543047,2.3062753987112234,2.5725954865960086,1.6144887299602955,1.686697473492838,1.6165357287607147,1.605772532835101,1.6402278401771906
2.701324724401037,0.372030377320455,1.2712738943204662,0.04737306706900808,10,0.001,scale,4,poly,1,5.605393886566162,2.1560523867354777,2.4026316632947013,2.8218702127649498,3.1840597660900687,2.9420095931199874,1.2792229020069723,1.3421233097294205,1.2702780355750405,1.19293532150403,1.2718099027868683
2.7459433253529877,0.3407408824198412,1.8099248880554526,0.04503558948061445,10,0.001,scale,3,poly,1,2.5042340755462646,2.493565491372866,2.253666978790244,2.9319157820730255,2.820537046421982,3.2300313281068203,1.7961262645752647,1.8874727344051276,1.8242477989353099,1.7523931959446426,1.7893844464169195
3.081020430253261,0.8827198255418318,0.7993268437061507,0.07440920934349671,10,0.001,scale,5,poly,1,10.282021522521973,1.8490685350228984,2.5468409942473236,2.8368707692390545,4.006491549782129,4.1658303029749,0.8821555726761462,0.8921095218823146,0.7706133863509128,0.7432050440509883,0.7085506935703922
3.580895336854552,0.44606157666210766,2.947558436374888,0.07234894030338934,10,0.001,scale,2,poly,1,0.9440507888793945,4.200635602688117,2.814955231401,3.7345800631192763,3.5924074302780924,3.5618983567862754,2.8619285449372365,3.0659801132399167,2.987945866758844,2.8950482347370787,2.926889422201362
4.072408319923843,2.034228146889181,0.37408631653085234,0.04878170786802066,10,0.001,scale,6,poly,1,18.01639723777771,1.5515443472817592,2.7367337126318314,3.130705208018444,6.748361719227196,6.1946966124599845,0.4500854961091978,0.40887987089020383,0.3581007717610569,0.3356846437006029,0.31768080019320016
5.416517440737765,3.516470842665012,0.11374615447728406,0.012871686609713558,10,0.001,scale,7,poly,1,23.685055255889893,1.3986032799067638,2.7498927663216124,3.6804385054678628,9.396671279893805,9.856981372098778,0.11751850564530822,0.13241604556176517,0.12027324910039433,0.10056377454949136,0.0979591975294613
5.7670886685570215,0.18445559697105246,5.640163904524249,0.039502735482774824,10,0.001,scale,1,poly,1,0.44376468658447266,5.775097451630702,5.620529129680992,5.634752263510902,5.685308117988567,6.119756379973945,5.624623462122346,5.698557387854293,5.65219680645354,5.648076287832353,5.577365578358712
6.503362121305476,3.7576317186754316,0.020296561605112028,0.0013552116992661505,10,0.001,scale,8,poly,1,21.76279640197754,2.787164783662703,2.976666178419212,4.7235192949073515,11.503887524606673,10.525572824931437,0.022128374107821924,0.018031476672287113,0.020944461974561557,0.020545645928257854,0.019832849342631687
7.179395059916068,3.6702429778556005,0.001525062011947102,0.0015746541339485482,10,0.001,scale,9,poly,1,16.686694622039795,4.3703313487830915,3.3842366321473154,5.307271295452016,13.095406476886867,9.739729546311056,0.0006052045421482606,2.2081099706223846e-06,0.00038938304868415744,0.0024366892237639676,0.004191825135168502
8.296427477817113,4.811150039115593,0.00031189313416124563,0.00015481174468082233,10,0.001,scale,10,poly,1,12.623344898223877,5.146115555544428,3.6373960239233956,5.465603304275372,16.737779901312795,10.495242604029576,0.000389783124616484,2.2703462041935957e-06,0.00038933266272639714,0.00038933389123359333,0.00038874564602556005
