Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
1.1933558049471753,0.05647134899155283,0.9188026808680269,0.008834813348881308,10,0.1,0.1,0,rbf,0,0.47153139114379883,1.182985905672438,1.2891141283032619,1.2038148212178128,1.1140862872113138,1.1767778823310506,0.9175148445460647,0.9044631145384031,0.9279140550456626,0.9283353065149802,0.9157860836950233
1.1958707430745679,0.06266226027678203,0.9050437728158099,0.009674482827980736,10,0.01,0.1,0,rbf,0,0.5210254192352295,1.1821450311017307,1.298308678788249,1.2140409022305587,1.1042930081151852,1.1805660951371164,0.9019972397333929,0.891507532968225,0.9170521492745383,0.9151028202586216,0.8995591218442723
1.1969801775319031,0.06319852683131834,0.9041792291196105,0.009834529593476306,10,0.001,0.1,0,rbf,0,0.5250616073608398,1.1826677850771818,1.3001297856963905,1.2161678991406522,1.104739966825085,1.1811954509202058,0.900934893510735,0.8906382496548443,0.916158009426855,0.9147880878080425,0.8983769051975755
1.2319502142933776,0.06195446202460277,1.1089553357995616,0.008027364547640406,10,1,0.1,0,rbf,0,0.2659907341003418,1.1813854643455073,1.339628935029864,1.1984776408475109,1.1774656844543439,1.262793346789662,1.104940247915649,1.0968965414165215,1.1173407611806057,1.118312544913228,1.1072865835718035
1.252194163383048,0.0405490154206391,0.6754524325752199,0.007060231144706197,100,0.1,0.1,0,rbf,0,1.5839717388153076,1.2269304530548921,1.3317586667623262,1.238965874263318,1.220843914058657,1.242471908776047,0.679263297117224,0.6631677774021469,0.6824540594339612,0.6802929307444415,0.6720840981783259
1.261457609976278,0.039201552142224524,0.6388395016653761,0.0071430870815553,100,0.01,0.1,0,rbf,0,1.8826169967651367,1.2452887883483343,1.3387801002909683,1.2372236584658654,1.2336491422269356,1.2523463605492862,0.6415474666034687,0.6256963568306876,0.6443468993585466,0.6453388721034833,0.637267913430694
1.2631471366605056,0.039861899846029426,0.6355974202783526,0.0072001722069938295,100,0.001,0.1,0,rbf,0,2.2151198387145996,1.2484177360815851,1.3417885942999241,1.2387519238077194,1.2342370945523389,1.2525403345609603,0.6381573409303498,0.6222383193535442,0.6409271466844159,0.6422583528497673,0.6344059415736863
1.2788458062531507,0.056119844451284435,1.0362731211507412,0.011903422656541297,100,1,0.1,0,rbf,0,0.44080543518066406,1.1785812863460454,1.3334612234705583,1.2592577275203638,1.3214576248646022,1.301471169064184,1.0525027091705312,1.0221719051511589,1.0479207616358541,1.0265871919543155,1.0321830378418464
1.2818726805314882,0.07087967844050869,1.1697969644897352,0.01084116121925054,1,0.1,0.1,0,rbf,0,0.3406522274017334,1.2293222154215542,1.3914830572397014,1.2939192872849836,1.184826694418231,1.3098121482929703,1.1757768896328682,1.1540002736302561,1.1688590438085709,1.1862116896498736,1.1641369257271073
1.2820330149714938,0.06892293044281295,1.1696076745855746,0.01232104482174163,1,0.001,0.1,0,rbf,0,0.35259366035461426,1.2337015473249386,1.388110146799379,1.2900920078145126,1.1861485888690768,1.312112784049562,1.175484724179793,1.1520364185252638,1.166515992177502,1.1891842601248677,1.1648169779204458
1.282101961294634,0.06877430122759286,1.1694330028842748,0.01234454964090563,1,0.01,0.1,0,rbf,0,0.3508028984069824,1.233493289626841,1.388216144346742,1.2904398688027183,1.1867731163058484,1.3115873873910213,1.1752535659710839,1.1515405504829423,1.1667934790990102,1.1888870729204664,1.1646903459478708
1.29312034958943,0.04663634363964094,1.0940968180418138,0.010670169097191718,1000,0.1,0.01,0,rbf,0,1.5062756538391113,1.2939745537037735,1.3697982788036098,1.2952794890309847,1.2231541480856547,1.2833952783231262,1.0917298052434585,1.0807792943150112,1.1021653534011566,1.1099920092678768,1.085817627981565
1.299551743127291,0.04398301166373084,1.091468094395704,0.01058017073607979,1000,0.01,0.01,0,rbf,0,1.642101764678955,1.3016846489779261,1.3651410141356912,1.314527355573363,1.2288575450160282,1.2875481519334462,1.0914481861172913,1.0779226427441821,1.0989224898331555,1.1068113846724212,1.0822357686114703
1.3004011086635077,0.04352716088093814,1.0918895696605184,0.010666935024486589,1000,0.001,0.01,0,rbf,0,1.7995274066925049,1.3027231605168017,1.3653926689990614,1.3148357493300564,1.230423489674875,1.2886304747967439,1.0920226002946485,1.0784655945333006,1.099262012674465,1.1074351118086838,1.0822625289914947
1.3238614657177883,0.0827046094067466,1.2709561489387997,0.011435281733254548,1,1,0.1,0,rbf,0,0.17119503021240234,1.2753262638852942,1.4488075674402634,1.2979375011302907,1.2141000985570458,1.3831358975760475,1.2817651372327472,1.2530419387286702,1.2683482339112788,1.2848155350465025,1.2668098997747999
1.3364589543513734,0.056212648904577826,1.2092086490882346,0.011219295588311095,1000,1,0.01,0,rbf,0,0.6457970142364502,1.3092828688886382,1.43269303753811,1.2887972995467578,1.2851452931580782,1.3663762726252835,1.2089721855505184,1.1927134006534226,1.212498494182202,1.2272443705994558,1.2046147944555738
1.3529931996695492,0.07117954881034115,1.2424452024250698,0.014585835102286995,100,0.1,0.01,0,rbf,0,0.4514012336730957,1.32486475793633,1.4803935605536096,1.3667251308543154,1.2670202834504471,1.3259622655530436,1.245415112818913,1.2169273820735562,1.245981920143258,1.26221072830857,1.241690868781052
1.3592475930725976,0.07130240061747829,1.239937444611591,0.013800994388366442,100,0.01,0.01,0,rbf,0,0.44324564933776855,1.33887405969679,1.486366280151573,1.3711941028358032,1.2710977197961704,1.328705802882651,1.2425345068431888,1.2156276521966485,1.2430552651599334,1.2585090666129315,1.2399607322452526
1.3610543572773897,0.07112705679096835,1.2402013460734953,0.013718816616951388,100,0.001,0.01,0,rbf,0,0.45363354682922363,1.341330894000351,1.486992931603331,1.3742984821480324,1.271870621057119,1.330778857578114,1.2424743487577987,1.2161037698198496,1.24320320378042,1.2588054037831509,1.2404200042262574
1.3834420620191827,0.05508492815933552,1.31094587679765,0.012740751562673616,100,1,0.01,0,rbf,0,0.26519298553466797,1.331697228704662,1.4809715315822685,1.3874981337840049,1.3291642427115462,1.3878791733134315,1.3143713697329569,1.289831749394842,1.3108293362033867,1.3297370350765436,1.3099598935805217
1.4579079190032895,0.029883698752923175,0.9998309834813373,0.012412525143975207,1000,1,0.1,0,rbf,0,1.595160961151123,1.428076105673481,1.4516703362263734,1.5126283121937527,1.4621485815489608,1.43501625937388,1.016317815665111,0.9855181907570832,1.0121047791595432,0.9970040080767473,0.9882101237482019
1.4910070040296195,0.06437897837834587,1.4297339062944083,0.01690212017198168,10,0.1,0.01,0,rbf,0,0.34424662590026855,1.4490251003953423,1.599237709947741,1.4983874402918427,1.4068542652066534,1.501530504306518,1.4356106624138556,1.4019682147707233,1.4292059070065846,1.4545695556587919,1.4273151916220859
1.4912790785319774,0.0614637843071053,1.430107817151007,0.01953619238261936,10,0.01,0.01,0,rbf,0,0.3596467971801758,1.447385772314526,1.5941746108297135,1.5017330739398371,1.4126561979540981,1.5004457376217113,1.431955552337812,1.3990678194039239,1.4321036242865994,1.4605525821728114,1.4268595075538892
1.4918314164436937,0.06121096857310827,1.4302051487222727,0.019547145654641992,10,0.001,0.01,0,rbf,0,0.38504838943481445,1.4489670464270932,1.5941038955979674,1.502068659141804,1.4128111132999892,1.5012063677516145,1.4328410259930582,1.3996138927081434,1.4314067031529683,1.4610227379294505,1.4261413838277424
1.50769263163773,0.07170390577691726,0.40528231409015947,0.007196701540645029,1000,0.1,0.1,0,rbf,0,12.48479151725769,1.5014759759452634,1.5803926522772513,1.4744165860784297,1.3943298574615082,1.5878480864261968,0.4062285730644433,0.40312711218925845,0.4177284689465918,0.40386953903943873,0.3954578772110646
1.533745445056025,0.06855956438747596,0.3352508766940449,0.009024390005513864,1000,0.01,0.1,0,rbf,0,14.097425937652588,1.5266446951911685,1.5893109443497024,1.4971350722129204,1.4304695498822475,1.625166963644086,0.3333940376944349,0.3337058021939145,0.35134038828938025,0.3344749772718948,0.32333917802060025
1.5377716873561467,0.06824564358281532,0.32841516011942795,0.009185183117718834,1000,0.001,0.1,0,rbf,0,18.322853565216064,1.5293956240694968,1.591337331979445,1.5016827838747033,1.4357429341593664,1.6306997626977215,0.32619227488213365,0.3270102226116157,0.3447775585671358,0.3277972237196785,0.31629852081657633
1.5480671394128114,0.05789201124864066,1.5063068545254608,0.016251054676194168,10,1,0.01,0,rbf,0,0.20607233047485352,1.5029305806390583,1.642508624904078,1.547629485596863,1.4756401440930695,1.5716268618309892,1.518077382626064,1.4826842987836275,1.50863358279195,1.5279977954790052,1.494141212946657
1.555901561314969,0.0646194733819469,1.4850746541322626,0.015811336850486978,1000,0.1,0.001,0,rbf,0,0.44960570335388184,1.5040835210549433,1.6597845987540856,1.5760488429612902,1.472953307451064,1.5666375363534615,1.4875172835204038,1.459759050089765,1.4869360207834224,1.509345215621435,1.4818157006462866
1.5576430703649689,0.06446361035216797,1.4852213101867247,0.016984347384811246,1000,0.001,0.001,0,rbf,0,0.48488450050354004,1.5048281288787255,1.6606666528665701,1.5779512425519455,1.4750783408627413,1.5696909866648618,1.4834979888015434,1.4591106686841386,1.4872041585498323,1.5126301870866914,1.4836635478114173
1.5578679087652045,0.06385090786027688,1.484982954452368,0.01747124025555168,1000,0.01,0.001,0,rbf,0,0.5086169242858887,1.5064810128256272,1.6608681176355364,1.5761538037458498,1.4762400846061423,1.5695965250128663,1.4836704649166672,1.45797743913907,1.4855652528989638,1.5131725903274704,1.4845290249796685
