Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
2.5316980852638657,0.8892203858417007,0.9403583476403078,0.08598107504183419,0.5,0.001,scale,7,poly,1,2.7744576930999756,1.1849043250470208,2.1171686365470697,2.3675910373187397,3.285482105042462,3.703344322364038,1.0779598908592907,0.9993412457128565,0.8622648066971577,0.9078702468839948,0.8543555480482392
2.549320972531527,0.9248843888990843,0.9245027330091471,0.08394258778774073,0.5256410256410257,0.001,scale,7,poly,1,2.935117483139038,1.1606781579840273,2.104363251389409,2.3800362693553283,3.3096127331799066,3.791914450748964,1.0603106761126002,0.9793147400843746,0.8466132404279592,0.8942410059226461,0.8420340024981562
2.5672906357726917,0.9600694749652596,0.9093025281872957,0.08220399060600933,0.5512820512820513,0.001,scale,7,poly,1,2.9839634895324707,1.138983555824172,2.092444216749827,2.390874697876817,3.3334884000303617,3.88066230838228,1.0436469145364782,0.9602422408046136,0.8303404630414318,0.8812115803107187,0.8310714422432365
2.5839023477131677,0.9935316980106448,0.8947875264960509,0.08078709939734136,0.5769230769230769,0.001,scale,7,poly,1,3.177593946456909,1.1179665969804973,2.0802511512682913,2.401553845927595,3.3563655768016836,3.9633745675877696,1.0279341176786998,0.9421651488540271,0.8142868842642201,0.8690390103338832,0.8205124713494238
2.601859079911023,1.028719690764101,0.8810271137194168,0.07923320946842646,0.6025641025641025,0.001,scale,7,poly,1,3.1998915672302246,1.0967692778497966,2.068747590042814,2.411736533833333,3.3821365189755848,4.049905478853584,1.012363831275968,0.925078908499463,0.798490977794933,0.8578024101149081,0.8113994409118112
2.6131054115564414,1.0555386677435017,0.8678921528589549,0.07754548051453072,0.6282051282051282,0.001,scale,7,poly,1,3.3990440368652344,1.0757401377670652,2.058134454549086,2.418534922156014,3.405491969930263,4.10762557337978,0.9966986758774112,0.9090241334763832,0.7833169111930466,0.8474268760933983,0.8029941676545352
2.6205149427319894,1.0773357890159738,0.8553682571416372,0.07608863323942142,0.6538461538461539,0.001,scale,7,poly,1,3.4672834873199463,1.0557045234259106,2.045880981705398,2.426357318563937,3.424080598951783,4.1505512910129205,0.9818928546106591,0.8938726335471487,0.7687968335901195,0.837162502660565,0.7951164612996937
2.623925045609845,1.0934648869300487,0.8430871982847453,0.0749230492279608,0.6794871794871795,0.001,scale,7,poly,1,3.716610908508301,1.0367071064964282,2.031891424419112,2.434965050451368,3.4415312773677593,4.174530369314558,0.967837910547536,0.8789779225887338,0.7553066419934071,0.8273527991557048,0.7859607171383458
2.628860423100518,1.11111002303635,0.8312294553778617,0.0736485589856515,0.7051282051282051,0.001,scale,7,poly,1,3.673461675643921,1.0183669770001222,2.0168745257373613,2.444746257483804,3.461436694661158,4.202877660620145,0.9541674399944404,0.8640896595691323,0.7427227360597762,0.8179491303359614,0.7772183109299988
