Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time
2.1222546151411015,0.91253654180902,1.1074547376220703,0.07876610805847037,0.1,0.001,scale,7,poly,1,1.4325001239776611,1.2020560482890537,1.2651091152559721,1.7074435755821031,3.1578727326992126,3.278791603879167,1.2059027356721934,1.1579576046548576,1.1182322903063944,1.0819284143787178,0.9732526430981874
2.1335688263332715,0.9342002952844969,1.0766196484642556,0.07909994475895189,0.11025641025641027,0.001,scale,7,poly,1,1.0096566677093506,1.1978824426074932,1.2609310805803229,1.6938023377817493,3.2015113873994663,3.3137168832973263,1.179068158207756,1.1234725690036806,1.0836600779814634,1.0546721868934363,0.942225250234943
2.149097493862592,0.9553204048842202,1.0500792762136149,0.07856103962491169,0.12051282051282051,0.001,scale,7,poly,1,1.0579733848571777,1.1992114407382244,1.2601161876140485,1.685781802461323,3.2457405407282196,3.354637497771145,1.1549320494222048,1.0945675756065878,1.0522538863689,1.0309016518388379,0.9177412178315439
2.1609682881226626,0.9751843086678836,1.0255349211203224,0.07741288074650528,0.13076923076923078,0.001,scale,7,poly,1,1.1272852420806885,1.1929438654006157,1.2581253801088097,1.6798373323147815,3.2855348870574197,3.3883999757316863,1.131047277218453,1.0681303847560695,1.02418744070157,1.0080359889858133,0.8962735139397057
2.16942443325947,0.9917103299794056,1.0026347607843917,0.07606594532833738,0.14102564102564102,0.001,scale,7,poly,1,1.203420639038086,1.18526228916482,1.2550053104471055,1.674816629665783,3.319138311797182,3.41289962522246,1.1088487042640411,1.0434890307621492,0.9994184199962303,0.9837307140108946,0.8776869348886434
2.1761021275045014,1.0068919922469926,0.9822795311764446,0.07444415136492288,0.1512820512820513,0.001,scale,7,poly,1,1.290576457977295,1.1799524771729453,1.2511889038222674,1.6656958531666926,3.3426272082800557,3.441046195080546,1.0883946108643032,1.0217007236703242,0.9785384710836945,0.960515829877653,0.862248020386248
2.18145274107735,1.021054168015946,0.9635949841904079,0.07283664095907813,0.16153846153846155,0.001,scale,7,poly,1,1.327639102935791,1.1721347503644803,1.2494997058093822,1.6554898634423598,3.363882352819286,3.4662570329512405,1.069057203980983,1.0020942928651513,0.9596735030595779,0.9388542014423595,0.8482957196039675
2.185841735563281,1.0338983040269698,0.9461358398689208,0.07136111169916395,0.1717948717948718,0.001,scale,7,poly,1,1.3859598636627197,1.1611960023341128,1.2511082435167604,1.6458704172806948,3.3800312379477164,3.4910027767371203,1.050848606964173,0.9837451366802398,0.9424544974690273,0.9184005810362526,0.8352303771949118
2.189714227792293,1.0484037420883678,0.9302773523001381,0.07038437409608914,0.18205128205128207,0.001,scale,7,poly,1,1.4560909271240234,1.1432636977104291,1.2540220038449903,1.637067615797589,3.3972067428245603,3.5170110787838964,1.0344014724467376,0.9668847483701518,0.9268640998535957,0.9012922904513598,0.821944150378846
2.194778830734397,1.0654569773184301,0.9154057944271242,0.06990639254556748,0.19230769230769232,0.001,scale,7,poly,1,1.4988031387329102,1.1247612149676711,1.257917598749042,1.6246884982067447,3.420183625229724,3.5463432165188036,1.0193428060765204,0.9513047430418402,0.9114625611965042,0.886790817695079,0.8081280441256774
2.2011520428833737,1.0825883715038924,0.9016923210593528,0.06886004121804634,0.20256410256410257,0.001,scale,7,poly,1,1.6074302196502686,1.1063993736789541,1.2647297983879418,1.6132260362888586,3.4431892477112873,3.578215758349828,1.0048680134698174,0.9361664097641297,0.8977171322294486,0.8730949886247775,0.7966150612085907
2.206079295943968,1.097567717356678,0.8888775309688006,0.06798559892878682,0.21282051282051284,0.001,scale,7,poly,1,1.6504316329956055,1.0877165817775964,1.2717983118342038,1.6030647406572833,3.4640105705934947,3.60380627485726,0.9915240562887773,0.9224931994233395,0.884933843852156,0.859284927147721,0.7861516281320096
2.2111802167591206,1.1104106224932904,0.8768812379019304,0.0672342198809392,0.2230769230769231,0.001,scale,7,poly,1,1.7002720832824707,1.0717431027250184,1.27917265686961,1.5956878277631765,3.4858830109553676,3.623414485482432,0.9792910523962927,0.9096896630166214,0.8730762754319205,0.8457349545686228,0.7766142440961941
2.216930941014614,1.1239066696333746,0.8657424534297069,0.06641182153167988,0.23333333333333334,0.001,scale,7,poly,1,1.8804786205291748,1.0570464173985692,1.2852603542088403,1.5886984838285698,3.509036108260435,3.644613341376654,0.9674714431627042,0.8979435389390362,0.8624597498933411,0.8329902959900328,0.76784723916342
2.2230662250909754,1.1366673386451414,0.8554998807786598,0.06568655859056394,0.24358974358974358,0.001,scale,7,poly,1,1.7495262622833252,1.0436708550729974,1.2922721197307472,1.582392609941371,3.5328261031117862,3.6641694375979763,0.9563388273860832,0.8878314509274841,0.8526197870546804,0.820880921975167,0.7598284165498838
2.2292699704715906,1.148513832099279,0.8459109132679357,0.06518771406192114,0.25384615384615383,0.001,scale,7,poly,1,1.8396096229553223,1.0304971632005289,1.2981938709135756,1.5799369755131338,3.556004712273721,3.6817171304569922,0.946130797896153,0.8784142346808932,0.8436737132087597,0.8092020582636449,0.7521337622902272
2.2346435700350784,1.1592979874408562,0.8365979207722625,0.06473204412823294,0.2641025641025641,0.001,scale,7,poly,1,1.9319064617156982,1.0180434529091456,1.30507556919642,1.5756527507905647,3.578403935035992,3.6960421422432694,0.9364284096041174,0.8690987220276497,0.8345412597822632,0.7982821437896377,0.7446390686576446
2.2398644551226825,1.1694619070587382,0.827763839950139,0.06443851172100908,0.2743589743589744,0.001,scale,7,poly,1,1.8733551502227783,1.005628800091603,1.3122460206581406,1.5722616119907462,3.6008094423562516,3.708376400516671,0.9272828539382456,0.860606549347658,0.8257430392297468,0.7878962397422503,0.7372905174927942
2.244938350146269,1.1794417637130197,0.8192721036143569,0.06402689400622787,0.2846153846153846,0.001,scale,7,poly,1,1.9349818229675293,0.9916882639493326,1.31809665728912,1.5724034220262226,3.622773497297565,3.7197299101691046,0.9181129263255549,0.8523061531449136,0.8177925989804756,0.7778735189220675,0.7302753206987728
2.2497674671047827,1.1887237851913126,0.8112746489060341,0.06384992645950326,0.2948717948717949,0.001,scale,7,poly,1,2.048673629760742,0.9770270223796157,1.3249562480131076,1.5734778450652902,3.6458981861776256,3.727478033888275,0.9099253566884306,0.8442784024577707,0.8104295289754728,0.7683043215535985,0.7234356348548973
2.255108150009006,1.198492103365032,0.8033903202565205,0.06354535699293459,0.30512820512820515,0.001,scale,7,poly,1,2.0975093841552734,0.9618719339219983,1.332898103276026,1.5745177371847938,3.6694530199296587,3.7367999557325535,0.9016152562438731,0.8362101341814374,0.8033574735096097,0.7588929773450297,0.716875760002652
2.2610679389387625,1.2080948821817943,0.7956101400578277,0.0633289439415367,0.3153846153846154,0.001,scale,7,poly,1,2.0936343669891357,0.9477940895143044,1.3414073764411727,1.5762282619653747,3.6945161557612485,3.7453938110117115,0.8934584913380783,0.8284617888312011,0.7963909698615829,0.7492994835319605,0.7104399667263157
2.266454677160681,1.2168663971599758,0.7881325384901054,0.06309684108848782,0.32564102564102565,0.001,scale,7,poly,1,2.1350462436676025,0.9345639799937856,1.3503677416344677,1.5768617858018348,3.719871264196849,3.750608614176466,0.8854802355368393,0.8211889142808676,0.7896845994449214,0.7398764799464465,0.7044324632414526
2.2720155704737026,1.2246701096293577,0.7809119521594206,0.0629678618012519,0.3358974358974359,0.001,scale,7,poly,1,2.146207571029663,0.9225455865170176,1.3605567144343036,1.5780652237244557,3.745253059525968,3.753657268166767,0.8777112705563769,0.8143904846732501,0.7832991899552836,0.7308294252314315,0.6983293903807607
2.2779985362780604,1.231345940886109,0.7737382231124157,0.06290199810386257,0.34615384615384615,0.001,scale,7,poly,1,2.168999671936035,0.9124435792123538,1.3722855973788437,1.5798964976717755,3.7691061881012997,3.75626081902603,0.8700265321646476,0.807604569985889,0.7771028256869144,0.7218096789691523,0.6921475087554748
2.2842450544135717,1.2376957405675293,0.7668146176812611,0.06287101517564572,0.35641025641025637,0.001,scale,7,poly,1,2.270087242126465,0.9030225798765661,1.3848492342194816,1.5819165798114334,3.7917553491868605,3.759681528973517,0.862667154719745,0.8011309909977142,0.770970241249743,0.7130629994297821,0.6862417020093207
