Validation mean,Validation deviation,Training mean,Training deviation,C,epsilon,gamma,degree,kernel,coef,time,Validation foldN _0,Validation foldN _1,Validation foldN _2,Validation foldN _3,Validation foldN _4,Training foldN _0,Training foldN _1,Training foldN _2,Training foldN _3,Training foldN _4
0.9905030378095875,0.015802901482012518,0.838179566412748,0.007861472358313706,10,0.1,0.1,0,rbf,0,0.4645209312438965,0.9628162184080434,1.0006771622211597,0.9901104016819411,1.0098991485803608,0.9890122581564325,0.8517884002781732,0.8328102265107821,0.8421395851867243,0.8305165180307779,0.8336431020572828
0.9943373364954737,0.01313394592326307,0.6925388412092,0.004618665270139387,100,0.1,0.1,0,rbf,0,1.6299726963043213,0.9954613999458558,0.9992759111908882,0.9688707687673456,1.0038854743645316,1.004193128208748,0.6978236134934953,0.6935761443952225,0.6950470574404148,0.6921472108586995,0.6841001798581676
0.9951298553458537,0.016598848533658114,0.8029974551750503,0.007130794211010282,10,0.01,0.1,0,rbf,0,0.5037682056427002,0.9679224470841167,1.0014210456048083,0.9944136941940414,1.0194236916628825,0.9924683981834204,0.8153199978230063,0.7979235183146467,0.8067328579006038,0.7985948963725625,0.7964160054644321
0.9957366389560219,0.016540243094444268,0.7938542691464677,0.007240801716680392,10,0.001,0.1,0,rbf,0,0.5121676921844482,0.9684017595988108,1.0014740083131966,0.9951929567818906,1.0198910683068982,0.9937234017793136,0.8063851745746132,0.7882337806999612,0.7975583390118177,0.7898658826513631,0.7872281687945833
0.9998036670659218,0.014319082245873652,0.6023323862614114,0.004798879940025796,100,0.01,0.1,0,rbf,0,1.8593995571136475,0.995704611902825,1.0059191523968247,0.9747968218201828,1.0049208942864125,1.0176768549233635,0.6075716696983133,0.6016706165939489,0.6049080209592743,0.6040017891900473,0.5935098348654734
1.0008527853611955,0.014520674444541908,0.574202810640719,0.00493638612452124,100,0.001,0.1,0,rbf,0,2.1892268657684326,0.996395277914709,1.0066291714160445,0.9757573763437694,1.006086252663715,1.0193958484677395,0.579767606294506,0.5729380618067959,0.5766639322538106,0.5763158218173646,0.5653286310311181
1.0176666463415898,0.014033114444860943,0.9744953347741336,0.006149404736697157,10,1,0.1,0,rbf,0,0.26458048820495605,1.0069827915281642,1.0195243631038426,1.0199992979870953,1.0414136540954009,1.0004131249934456,0.979836968492014,0.9727589340249941,0.9787127398534244,0.9631967152918017,0.977971316208434
1.0362234980682117,0.008886551946823654,0.9581043473719311,0.006407867255184518,100,1,0.1,0,rbf,0,0.4422926902770996,1.0377721209936406,1.0363934067430212,1.0208914268182867,1.037342988847437,1.0487175469386736,0.9608695631972419,0.9568004875268343,0.9679490034518209,0.948260450203875,0.9566422324798827
1.0448194809578726,0.020758092308691634,0.9818181304558957,0.005251516654083579,1,0.1,0.1,0,rbf,0,0.35647058486938477,1.025426105565733,1.0621397911200985,1.0528022806281194,1.0682957341936357,1.0154334932817761,0.9896451480016839,0.9773870559042964,0.9785152695085277,0.9769714702711876,0.9865717085937825
1.0462773825408302,0.01963389381008919,0.9767347762867991,0.005654191060544487,1,0.01,0.1,0,rbf,0,0.3814237117767334,1.0295867144919244,1.065206951689292,1.0499758085420154,1.0684009255616969,1.0182165124192222,0.9852934726990267,0.9721777322761902,0.9727494293078716,0.9717292079994502,0.9817240391514558
